IP_ADDRESS,TEST_DATE,TIME_ZONE,DOWNLOAD_MEGABITS,UPLOAD_MEGABITS,LATENCY_MS,SERVER_NAME,DISTANCE_MILES,CONNECTION_MODE,SERVER_COUNT,WEATHER,TEMPERATURE,CONNECTED_DEVICES,CONNECTION_TYPE,DOWNLOAD_INDICATOR,UPLOAD_INDICATOR
181.135.34.76,8/1/2021 19:08,GMT,107.64,13.8,152,Madrid,5000,multi,1,nublado,23,2,cable,0.897,2.76
181.135.34.76,8/1/2021 19:06,GMT,138.34,13.79,15,Bogotá,150,multi,1,nublado,23,2,cable,1.152833333,2.758
181.135.34.76,8/1/2021 19:05,GMT,136.56,13.85,9,Medellín,0,multi,4,nublado,23,2,cable,1.138,2.77
181.135.34.76,8/1/2021 9:09,GMT,132.66,13.63,153,Madrid,5000,multi,1,muy nublado,23,1,cable,1.1055,2.726
181.135.34.76,8/1/2021 9:08,GMT,128.29,13.71,16,Bogotá,150,multi,1,muy nublado,23,1,cable,1.069083333,2.742
181.135.34.76,8/1/2021 9:07,GMT,136.57,13.85,9,Medellín,0,multi,4,muy nublado,23,1,cable,1.138083333,2.77
181.135.34.76,7/31/2021 19:13,GMT,109.68,12.23,153,Madrid,5000,multi,1,parcialmente nublado,22,1,cable,0.914,2.446
181.135.34.76,7/31/2021 19:12,GMT,138.37,13.84,17,Bogotá,150,multi,1,parcialmente nublado,22,1,cable,1.153083333,2.768
181.135.34.76,7/31/2021 19:11,GMT,137.37,13.81,9,Medellín,0,multi,4,parcialmente nublado,22,1,cable,1.14475,2.762
181.135.34.76,7/31/2021 14:10,GMT,129.03,13.71,156,Madrid,5000,multi,1,parcialmente nublado,30,1,cable,1.07525,2.742
181.135.34.76,7/31/2021 14:09,GMT,138.18,13.84,17,Bogotá,150,multi,1,parcialmente nublado,30,1,cable,1.1515,2.768
181.135.34.76,7/31/2021 14:08,GMT,127.94,13.84,10,Medellín,0,multi,4,parcialmente nublado,30,1,cable,1.066166667,2.768
181.135.34.76,7/31/2021 9:13,GMT,100.58,13.66,158,Madrid,5000,multi,1,parcialmente nublado,25,1,cable,0.838166667,2.732
181.135.34.76,7/31/2021 9:12,GMT,138.18,13.84,18,Bogotá,150,multi,1,parcialmente nublado,25,1,cable,1.1515,2.768
181.135.34.76,7/31/2021 9:11,GMT,137.96,13.84,9,Medellín,0,multi,4,parcialmente nublado,25,1,cable,1.149666667,2.768
181.135.34.76,7/30/2021 19:10,GMT,76.69,13.63,148,Madrid,5000,multi,1,parcialmente nublado,23,2,cable,0.639083333,2.726
181.135.34.76,7/30/2021 19:08,GMT,137.46,13.81,37,Bogotá,150,multi,1,parcialmente nublado,23,2,cable,1.1455,2.762
181.135.34.76,7/30/2021 19:07,GMT,136.96,13.81,9,Medellín,0,multi,4,parcialmente nublado,23,2,cable,1.141333333,2.762
181.135.34.76,7/30/2021 14:09,GMT,122.02,12.73,157,Madrid,5000,multi,1,parcialmente nublado,28,1,cable,1.016833333,2.546
181.135.34.76,7/30/2021 14:07,GMT,138.25,13.84,19,Bogotá,150,multi,1,parcialmente nublado,28,1,cable,1.152083333,2.768
181.135.34.76,7/30/2021 14:06,GMT,135.62,13.83,8,Medellín,0,multi,4,parcialmente nublado,28,1,cable,1.130166667,2.766
181.135.34.76,7/30/2021 9:07,GMT,101.53,13.76,156,Madrid,5000,multi,1,parcialmente nublado,22,1,cable,0.846083333,2.752
181.135.34.76,7/30/2021 9:06,GMT,138.31,13.81,37,Bogotá,150,multi,1,parcialmente nublado,22,1,cable,1.152583333,2.762
181.135.34.76,7/30/2021 9:05,GMT,134.41,13.81,9,Medellín,0,multi,4,parcialmente nublado,22,1,cable,1.120083333,2.762
181.135.34.76,7/29/2021 19:06,GMT,126.9,13.67,155,Madrid,5000,multi,1,nublado,21,1,cable,1.0575,2.734
181.135.34.76,7/29/2021 19:05,GMT,138.38,13.83,28,Bogotá,150,multi,1,nublado,21,1,cable,1.153166667,2.766
181.135.34.76,7/29/2021 19:05,GMT,135.37,13.87,10,Medellín,0,multi,4,nublado,21,1,cable,1.128083333,2.774
181.135.34.76,7/29/2021 14:17,GMT,105.1,13.62,160,Madrid,5000,multi,1,tormentas eléctricas aisladas,27,1,cable,0.875833333,2.724
181.135.34.76,7/29/2021 14:16,GMT,138.19,13.81,28,Bogotá,150,multi,1,tormentas eléctricas aisladas,27,1,cable,1.151583333,2.762
181.135.34.76,7/29/2021 14:15,GMT,137.44,13.84,8,Medellín,0,multi,4,tormentas eléctricas aisladas,27,1,cable,1.145333333,2.768
181.135.34.76,7/29/2021 9:11,GMT,92.42,13.76,160,Madrid,5000,multi,1,parcialmente nublado,23,1,cable,0.770166667,2.752
181.135.34.76,7/29/2021 9:10,GMT,136.39,13.66,25,Medellín,0,multi,1,parcialmente nublado,23,1,cable,1.136583333,2.732
181.135.34.76,7/29/2021 9:08,GMT,138.14,13.81,22,Bogotá,150,multi,1,parcialmente nublado,23,1,cable,1.151166667,2.762
181.135.34.76,7/28/2021 19:15,GMT,112.98,12.16,149,Madrid,5000,multi,1,muy nublado,22,2,cable,0.9415,2.432
181.135.34.76,7/28/2021 19:13,GMT,136.16,13.46,28,Medellín,0,multi,1,muy nublado,22,2,cable,1.134666667,2.692
181.135.34.76,7/28/2021 19:12,GMT,138.19,13.57,18,Bogotá,150,multi,1,muy nublado,22,2,cable,1.151583333,2.714
181.135.34.76,7/28/2021 14:13,GMT,126.12,13.66,154,Madrid,5000,multi,1,parcialmente nublado,28,1,cable,1.051,2.732
181.135.34.76,7/28/2021 14:12,GMT,126.18,13.63,24,Medellín,0,multi,1,parcialmente nublado,28,1,cable,1.0515,2.726
181.135.34.76,7/28/2021 14:11,GMT,138.26,13.83,19,Bogotá,150,multi,1,parcialmente nublado,28,1,cable,1.152166667,2.766
181.135.34.76,7/28/2021 9:15,GMT,43.59,12.47,166,Madrid,5000,multi,1,muy nublado,21,1,cable,0.36325,2.494
181.135.34.76,7/28/2021 9:14,GMT,138.31,13.83,21,Medellín,0,multi,1,muy nublado,21,1,cable,1.152583333,2.766
181.135.34.76,7/28/2021 9:13,GMT,138.15,13.83,15,Bogotá,150,multi,1,muy nublado,21,1,cable,1.15125,2.766
181.135.34.76,7/27/2021 19:23,GMT,62.74,10.26,168,Madrid,5000,multi,1,nublado,21,2,cable,0.522833333,2.052
181.135.34.76,7/27/2021 19:21,GMT,138.33,13.78,21,Bogotá,150,multi,1,nublado,21,2,cable,1.15275,2.756
181.135.34.76,7/27/2021 19:20,GMT,137.23,13.7,12,Medellín,0,multi,4,nublado,21,2,cable,1.143583333,2.74
181.135.34.76,7/27/2021 14:24,GMT,121.52,13.53,156,Madrid,5000,multi,1,nublado,23,1,cable,1.012666667,2.706
181.135.34.76,7/27/2021 14:23,GMT,124.61,13.81,10,Medellín,0,multi,4,nublado,23,1,cable,1.038416667,2.762
181.135.34.76,8/1/2021 19:04,GMT,36.83,13.55,201,Madrid,5000,multi,1,nublado,23,2,wifi,0.306916667,2.71
181.135.34.76,8/1/2021 19:03,GMT,138.24,13.79,24,Bogotá,150,multi,1,nublado,23,2,wifi,1.152,2.758
181.135.34.76,8/1/2021 19:02,GMT,137.46,13.85,11,Medellín,0,multi,4,nublado,23,2,wifi,1.1455,2.77
181.135.34.76,8/1/2021 9:05,GMT,80.32,13.09,157,Madrid,5000,multi,1,muy nublado,23,1,wifi,0.669333333,2.618
181.135.34.76,8/1/2021 9:03,GMT,138.26,13.85,16,Bogotá,150,multi,1,muy nublado,23,1,wifi,1.152166667,2.77
181.135.34.76,8/1/2021 9:03,GMT,132.86,13.74,9,Medellín,0,multi,4,muy nublado,23,1,wifi,1.107166667,2.748
181.135.34.76,7/31/2021 19:09,GMT,49.12,12.83,153,Madrid,5000,multi,1,parcialmente nublado,22,1,wifi,0.409333333,2.566
181.135.34.76,7/31/2021 19:08,GMT,138.14,13.85,29,Bogotá,150,multi,1,parcialmente nublado,22,1,wifi,1.151166667,2.77
181.135.34.76,7/31/2021 19:07,GMT,137.25,13.85,9,Medellín,0,multi,4,parcialmente nublado,22,1,wifi,1.14375,2.77
181.135.34.76,7/31/2021 14:06,GMT,49.44,10.16,151,Madrid,5000,multi,1,parcialmente nublado,30,1,wifi,0.412,2.032
181.135.34.76,7/31/2021 14:05,GMT,138.35,13.8,18,Bogotá,150,multi,1,parcialmente nublado,30,1,wifi,1.152916667,2.76
181.135.34.76,7/31/2021 14:04,GMT,134.95,13.49,11,Medellín,0,multi,4,parcialmente nublado,30,1,wifi,1.124583333,2.698
181.135.34.76,7/31/2021 9:09,GMT,131.13,13.15,158,Madrid,5000,multi,1,parcialmente nublado,25,1,wifi,1.09275,2.63
181.135.34.76,7/31/2021 9:08,GMT,138.31,13.75,20,Bogotá,150,multi,1,parcialmente nublado,25,1,wifi,1.152583333,2.75
181.135.34.76,7/31/2021 9:07,GMT,130.98,13.7,10,Medellín,0,multi,4,parcialmente nublado,25,1,wifi,1.0915,2.74
181.135.34.76,7/30/2021 19:13,GMT,19.52,12.87,193,Madrid,5000,multi,1,parcialmente nublado,23,2,wifi,0.162666667,2.574
181.135.34.76,7/30/2021 19:12,GMT,18.56,13.42,91,Bogotá,150,multi,1,parcialmente nublado,23,2,wifi,0.154666667,2.684
181.135.34.76,7/30/2021 19:11,GMT,18.89,13.83,10,Medellín,0,multi,4,parcialmente nublado,23,2,wifi,0.157416667,2.766
181.135.34.76,7/30/2021 14:10,GMT,71.3,12.35,192,Madrid,5000,multi,1,parcialmente nublado,28,1,wifi,0.594166667,2.47
181.135.34.76,7/30/2021 14:05,GMT,138.26,13.81,20,Bogotá,150,multi,1,parcialmente nublado,28,1,wifi,1.152166667,2.762
181.135.34.76,7/30/2021 14:02,GMT,123.11,13.85,11,Medellín,0,multi,4,parcialmente nublado,28,1,wifi,1.025916667,2.77
181.135.34.76,7/30/2021 9:03,GMT,62.65,13.54,201,Madrid,5000,multi,1,parcialmente nublado,22,1,wifi,0.522083333,2.708
181.135.34.76,7/30/2021 9:02,GMT,137.74,13.81,38,Bogotá,150,multi,1,parcialmente nublado,22,1,wifi,1.147833333,2.762
181.135.34.76,7/30/2021 9:01,GMT,137.18,13.84,11,Medellín,0,multi,4,parcialmente nublado,22,1,wifi,1.143166667,2.768
181.135.34.76,7/29/2021 19:03,GMT,54.25,12.43,191,Madrid,5000,multi,1,nublado,21,1,wifi,0.452083333,2.486
181.135.34.76,7/29/2021 19:02,GMT,138.05,13.47,40,Bogotá,150,multi,1,nublado,21,1,wifi,1.150416667,2.694
181.135.34.76,7/29/2021 19:01,GMT,135.15,13.75,11,Medellín,0,multi,4,nublado,21,1,wifi,1.12625,2.75
181.135.34.76,7/29/2021 14:14,GMT,58.33,13.45,200,Madrid,5000,multi,1,tormentas eléctricas aisladas,27,1,wifi,0.486083333,2.69
181.135.34.76,7/29/2021 14:13,GMT,132.81,13.81,31,Bogotá,150,multi,1,tormentas eléctricas aisladas,27,1,wifi,1.10675,2.762
181.135.34.76,7/29/2021 14:12,GMT,134.84,13.85,11,Medellín,0,multi,4,tormentas eléctricas aisladas,27,1,wifi,1.123666667,2.77
181.135.34.76,7/29/2021 9:07,GMT,61.56,13.76,160,Madrid,5000,multi,1,parcialmente nublado,23,1,wifi,0.513,2.752
181.135.34.76,7/29/2021 9:06,GMT,136.16,13.63,30,Medellín,0,multi,1,parcialmente nublado,23,1,wifi,1.134666667,2.726
181.135.34.76,7/29/2021 9:05,GMT,138.2,13.75,23,Bogotá,150,multi,1,parcialmente nublado,23,1,wifi,1.151666667,2.75
181.135.34.76,7/28/2021 19:09,GMT,91.44,12.65,150,Madrid,5000,multi,1,muy nublado,22,2,wifi,0.762,2.53
181.135.34.76,7/28/2021 19:08,GMT,135.45,13.09,24,Medellín,0,multi,1,muy nublado,22,2,wifi,1.12875,2.618
181.135.34.76,7/28/2021 19:07,GMT,138.28,13.28,17,Bogotá,150,multi,1,muy nublado,22,2,wifi,1.152333333,2.656
181.135.34.76,7/28/2021 14:10,GMT,113.95,12.09,148,Madrid,5000,multi,1,parcialmente nublado,28,1,wifi,0.949583333,2.418
181.135.34.76,7/28/2021 14:07,GMT,138.29,13.83,23,Medellín,0,multi,1,parcialmente nublado,28,1,wifi,1.152416667,2.766
181.135.34.76,7/28/2021 14:06,GMT,137.05,13.84,19,Bogotá,150,multi,4,parcialmente nublado,28,1,wifi,1.142083333,2.768
181.135.34.76,7/28/2021 9:11,GMT,51.16,13.24,160,Madrid,5000,multi,1,muy nublado,21,1,wifi,0.426333333,2.648
181.135.34.76,7/28/2021 9:10,GMT,138.06,13.83,101,Bogotá,150,multi,1,muy nublado,21,1,wifi,1.1505,2.766
181.135.34.76,7/28/2021 9:09,GMT,138.23,13.84,102,Medellín,0,multi,1,muy nublado,21,1,wifi,1.151916667,2.768
181.135.34.76,7/27/2021 19:18,GMT,18.46,13,191,Madrid,5000,multi,1,nublado,21,2,wifi,0.153833333,2.6
181.135.34.76,7/27/2021 19:17,GMT,20.37,13.79,94,Bogotá,150,multi,1,nublado,21,2,wifi,0.16975,2.758
181.135.34.76,7/27/2021 19:16,GMT,18.88,13.8,13,Medellín,0,multi,4,nublado,21,2,wifi,0.157333333,2.76
181.135.34.76,7/27/2021 14:08,GMT,29.29,13.7,200,Madrid,5000,multi,1,nublado,23,1,wifi,0.244083333,2.74
181.135.34.76,7/27/2021 14:05,GMT,138.18,13.85,18,Bogotá,150,multi,1,nublado,23,1,wifi,1.1515,2.77
181.135.34.76,7/27/2021 14:04,GMT,136.83,13.83,10,Medellín,0,multi,4,nublado,23,1,wifi,1.14025,2.766
